utterance_id,semantic_scenario_id,semantic_family_id,family_id,paraphrase_group_id,taxonomy_version,taxonomy_label,semantic_operation,query,language,script,code_switch_level,noise_level,slots_json,canonical_entities_json,answerability_status,generation_method,template_id
PILOT_T3_TR_002847,,SFAM_FARE_CALCULATION_012,FAM_FARE_CALCULATION_012,PARA_FARE_CALCULATION_11_3,T3_FINE_V1,fare_calculation,CALCULATE_FARE,Calculate fare for travel between Thousand Lights and Kilpauk stations (F12),hi-en,Latn,CS3,N2,"{""origin"": ""Thousand Lights"", ""destination"": ""Kilpauk"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_THOUSAND_LIGHTS"", ""destination_id"": ""METRO_KILPAUK""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_HINGLISH_LATN_11
PILOT_T3_TR_002848,,SFAM_POINT_TO_POINT_ROUTE_006,FAM_POINT_TO_POINT_ROUTE_006,PARA_POINT_TO_POINT_ROUTE_5_1,T3_FINE_V1,point_to_point_route,PLAN_ROUTE,Please tell: कोयम्बेडु से विमको नगर मेट्रो से जाने का रास्ता क्या है? (प्रारूप F6) #2,hi,Deva,CS0,N0,"{""origin"": ""कोयम्बेडु"", ""destination"": ""विमको नगर"", ""transport_mode"": ""मेट्रो""}","{""origin_id"": ""METRO_KOYAMBEDU"", ""destination_id"": ""METRO_WIMCO_NAGAR""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_POINT_TO_POINT_ROUTE_HI_DEVA_5
PILOT_T3_TR_002849,,SFAM_INTERCHANGE_TRANSFER_003,FAM_INTERCHANGE_TRANSFER_003,PARA_INTERCHANGE_TRANSFER_2_3,T3_FINE_V1,interchange_transfer,GET_INTERCHANGE_DETAILS,Could you specify Transfer walking time and directions at Guindy multimodal terminal (F3)? #3,hi-en,Latn,CS3,N1,"{""station"": ""Guindy"", ""facility_type"": ""interchange""}","{""station_id"": ""METRO_GUINDY""}",ANSWERABLE_AFTER_MANUAL_VERIFICATION,template_instantiation,TMPL_INTERCHANGE_TRANSFER_HINGLISH_LATN_2
PILOT_T3_TR_002850,,SFAM_MODE_AVAILABILITY_002,FAM_MODE_AVAILABILITY_002,PARA_MODE_AVAILABILITY_1_0,T3_FINE_V1,mode_availability,CHECK_SERVICE_AVAILABILITY,Could you specify Are there direct public transport options from Chennai Central to Broadway? [avail F2]? #3,en,Latn,CS0,N0,"{""origin"": ""Chennai Central"", ""destination"": ""Broadway"", ""transport_mode"": ""any""}","{""origin_id"": ""METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""destination_id"": ""BUS_27618346""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MODE_AVAILABILITY_EN_1
PILOT_T3_TR_002851,,SFAM_TICKETING_AND_PASSES_004,FAM_TICKETING_AND_PASSES_004,PARA_TICKETING_AND_PASSES_3_3,T3_FINE_V1,ticketing_and_passes,GET_TICKETING_POLICY,Could you specify How can regular passengers apply for and renew Tourist One-Day Pass (F4)?? #3,hi-en,Latn,CS3,N1,"{""ticket_type"": ""tourist_card"", ""transport_mode"": ""transit""}",{},ANSWERABLE_NOW,template_instantiation,TMPL_TICKETING_AND_PASSES_HINGLISH_LATN_3
PILOT_T3_TR_002852,,SFAM_MULTIMODAL_ROUTE_016,FAM_MULTIMODAL_ROUTE_016,PARA_MULTIMODAL_ROUTE_15_4,T3_FINE_V1,multimodal_route,PLAN_MULTIMODAL_ROUTE,Pudupattinam से Guindy multimodal transit connection kaise le plan F16,hi-en,Deva+Latn,CS4,N0,"{""origin"": ""Pudupattinam"", ""destination"": ""Guindy"", ""transport_mode"": ""multimodal""}","{""origin_id"": ""BUS_3616510666"", ""destination_id"": ""METRO_GUINDY""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MULTIMODAL_ROUTE_MIXED_SCRIPT_CS_15
PILOT_T3_TR_002853,,SFAM_STATION_FACILITIES_002,FAM_STATION_FACILITIES_002,PARA_STATION_FACILITIES_1_0,T3_FINE_V1,station_facilities,GET_STATION_FACILITY,Quick check: Is two-wheeler bike parking facility available at Chennai Central metro station? [fac F2] #4,en,Latn,CS0,N0,"{""station"": ""Chennai Central"", ""facility_type"": ""two_wheeler_parking"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_FACILITIES_EN_1
PILOT_T3_TR_002854,,SFAM_POINT_TO_POINT_ROUTE_019,FAM_POINT_TO_POINT_ROUTE_019,PARA_POINT_TO_POINT_ROUTE_18_3,T3_FINE_V1,point_to_point_route,PLAN_ROUTE,Kilpauk to Koyambedu metro ride ka best direct route bataiye (F19),hi-en,Latn,CS3,N0,"{""origin"": ""Kilpauk"", ""destination"": ""Koyambedu"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_KILPAUK"", ""destination_id"": ""METRO_KOYAMBEDU""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_POINT_TO_POINT_ROUTE_HINGLISH_LATN_18
PILOT_T3_TR_002855,,SFAM_OUT_OF_SCOPE_009,FAM_OUT_OF_SCOPE_009,PARA_OUT_OF_SCOPE_8_3,T3_FINE_V1,out_of_scope,REJECT_OUT_OF_SCOPE,Could you specify What is the general weather rain forecast in Chennai near Karpaga Institute today (F9)?? #3,hi-en,Latn,CS3,N0,"{""landmark"": ""Karpaga Institute""}","{""place_id"": ""OSM_POI_3082849503""}",OUT_OF_SCOPE,template_instantiation,TMPL_OUT_OF_SCOPE_HINGLISH_LATN_8
PILOT_T3_TR_002856,,SFAM_MODE_AVAILABILITY_008,FAM_MODE_AVAILABILITY_008,PARA_MODE_AVAILABILITY_7_0,T3_FINE_V1,mode_availability,CHECK_SERVICE_AVAILABILITY,Are there direct public transport options from High Court to Mylapore? [avail F8],en,Latn,CS0,N0,"{""origin"": ""High Court"", ""destination"": ""Mylapore"", ""transport_mode"": ""any""}","{""origin_id"": ""METRO_HIGHCOURT"", ""destination_id"": ""BUS_410614381""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MODE_AVAILABILITY_EN_7
PILOT_T3_TR_002857,,SFAM_FARE_CALCULATION_008,FAM_FARE_CALCULATION_008,PARA_FARE_CALCULATION_7_0,T3_FINE_V1,fare_calculation,CALCULATE_FARE,What is the single-journey ticket fare from High Court to Little Mount on metro? [fare F8],en,Latn,CS0,N0,"{""origin"": ""High Court"", ""destination"": ""Little Mount"", ""fare_type"": ""token"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_HIGHCOURT"", ""destination_id"": ""METRO_LITTLE_MOUNT""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_EN_7
PILOT_T3_TR_002858,,SFAM_POINT_TO_POINT_ROUTE_019,FAM_POINT_TO_POINT_ROUTE_019,PARA_POINT_TO_POINT_ROUTE_18_3,T3_FINE_V1,point_to_point_route,PLAN_ROUTE,Could you specify Kilpauk to Koyambedu metro ride ka best direct route bataiye (F19)? #3,hi-en,Latn,CS3,N2,"{""origin"": ""Kilpauk"", ""destination"": ""Koyambedu"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_KILPAUK"", ""destination_id"": ""METRO_KOYAMBEDU""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_POINT_TO_POINT_ROUTE_HINGLISH_LATN_18
PILOT_T3_TR_002859,,SFAM_MODE_AVAILABILITY_007,FAM_MODE_AVAILABILITY_007,PARA_MODE_AVAILABILITY_6_1,T3_FINE_V1,mode_availability,CHECK_SERVICE_AVAILABILITY,Quick check: क्या वडपलनी से तिरुवान्मियूर के लिए कोई सार्वजनिक बस या ट्रेन उपलब्ध है? (उपलब्धता F7) #4,hi,Deva,CS0,N0,"{""origin"": ""वडपलनी"", ""destination"": ""तिरुवान्मियूर"", ""transport_mode"": ""सार्वजनिक बस या ट्रेन""}","{""origin_id"": ""METRO_VADAPALANI"", ""destination_id"": ""BUS_3247310920""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MODE_AVAILABILITY_HI_DEVA_6
PILOT_T3_TR_002860,,SFAM_MODE_AVAILABILITY_002,FAM_MODE_AVAILABILITY_002,PARA_MODE_AVAILABILITY_1_4,T3_FINE_V1,mode_availability,CHECK_SERVICE_AVAILABILITY,क्या Chennai Central से Broadway transport line active hai mode info F2,hi-en,Deva+Latn,CS4,N0,"{""origin"": ""Chennai Central"", ""destination"": ""Broadway"", ""transport_mode"": ""transport""}","{""origin_id"": ""METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""destination_id"": ""BUS_27618346""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MODE_AVAILABILITY_MIXED_SCRIPT_CS_1
PILOT_T3_TR_002861,,SFAM_MULTIMODAL_ROUTE_013,FAM_MULTIMODAL_ROUTE_013,PARA_MULTIMODAL_ROUTE_12_2,T3_FINE_V1,multimodal_route,PLAN_MULTIMODAL_ROUTE,Please tell: nelvoy se pachaiyappa college bus aur metro switch karke shortest transit kya hai? [opt F13] #2,hi,Latn,CS0,N0,"{""origin"": ""nelvoy"", ""destination"": ""pachaiyappa college"", ""transport_mode"": ""bus aur metro""}","{""origin_id"": ""BUS_469106564"", ""destination_id"": ""METRO_PACHAIYAPPA_S_COLLEGE""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MULTIMODAL_ROUTE_HI_LATN_12
PILOT_T3_TR_002862,,SFAM_MODE_AVAILABILITY_001,FAM_MODE_AVAILABILITY_001,PARA_MODE_AVAILABILITY_0_0,T3_FINE_V1,mode_availability,CHECK_SERVICE_AVAILABILITY,Are there direct public transport options from Airport to Tambaram? [avail F1],en,Latn,CS0,N0,"{""origin"": ""Airport"", ""destination"": ""Tambaram"", ""transport_mode"": ""any""}","{""origin_id"": ""METRO_CHENNAI_INTERNATIONAL_AIRPORT"", ""destination_id"": ""BUS_5304399879""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MODE_AVAILABILITY_EN_0
PILOT_T3_TR_002863,,SFAM_SERVICE_FREQUENCY_002,FAM_SERVICE_FREQUENCY_002,PARA_SERVICE_FREQUENCY_1_3,T3_FINE_V1,service_frequency,GET_SERVICE_FREQUENCY,Quick check: Peak hour frequency and normal headway between Chennai Central and Thirumangalam (F2) #4,hi-en,Latn,CS3,N0,"{""origin"": ""Chennai Central"", ""destination"": ""Thirumangalam"", ""timing_type"": ""frequency"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""destination_id"": ""METRO_THIRUMANGALAM""}",ANSWERABLE_NOW,template_instantiation,TMPL_SERVICE_FREQUENCY_HINGLISH_LATN_1
PILOT_T3_TR_002864,,SFAM_STATION_FACILITIES_009,FAM_STATION_FACILITIES_009,PARA_STATION_FACILITIES_8_4,T3_FINE_V1,station_facilities,GET_STATION_FACILITY,Please tell: क्या Thirumangalam station par passengers ke liye car parking accessible hai F9 #2,hi-en,Deva+Latn,CS4,N0,"{""station"": ""Thirumangalam"", ""facility_type"": ""parking"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_THIRUMANGALAM""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_FACILITIES_MIXED_SCRIPT_CS_8
PILOT_T3_TR_002865,,SFAM_ROUTE_STOP_SEQUENCE_017,FAM_ROUTE_STOP_SEQUENCE_017,PARA_ROUTE_STOP_SEQUENCE_16_4,T3_FINE_V1,route_stop_sequence,LIST_ROUTE_STOPS,Route 102 bus के सभी stops ka sequence display karein data F17,hi-en,Deva+Latn,CS4,N0,"{""route_number"": ""102"", ""transport_mode"": ""bus""}","{""route_id"": ""GTFS_ROUTE_16861""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_ROUTE_STOP_SEQUENCE_MIXED_SCRIPT_CS_16
PILOT_T3_TR_002866,,SFAM_OUT_OF_SCOPE_017,FAM_OUT_OF_SCOPE_017,PARA_OUT_OF_SCOPE_16_3,T3_FINE_V1,out_of_scope,REJECT_OUT_OF_SCOPE,What is the general weather rain forecast in Chennai near Mother Child Hospital today (F17)?,hi-en,Latn,CS3,N0,"{""landmark"": ""Mother Child Hospital""}","{""place_id"": ""OSM_POI_7257518731""}",OUT_OF_SCOPE,template_instantiation,TMPL_OUT_OF_SCOPE_HINGLISH_LATN_16
PILOT_T3_TR_002867,,SFAM_FIRST_AND_LAST_SERVICE_019,FAM_FIRST_AND_LAST_SERVICE_019,PARA_FIRST_AND_LAST_SERVICE_18_1,T3_FINE_V1,first_and_last_service,GET_FIRST_LAST_SERVICE,Please tell: किल्पौक से कोयम्बेडु के लिए पहली और आखिरी ट्रेन का समय क्या है? (समय F19) #2,hi,Deva,CS0,N0,"{""origin"": ""किल्पौक"", ""destination"": ""कोयम्बेडु"", ""timing_type"": ""first_last"", ""transport_mode"": ""ट्रेन""}","{""origin_id"": ""METRO_KILPAUK"", ""destination_id"": ""METRO_KOYAMBEDU""}",ANSWERABLE_NOW,template_instantiation,TMPL_FIRST_AND_LAST_SERVICE_HI_DEVA_18
PILOT_T3_TR_002868,,SFAM_SERVICE_FREQUENCY_020,FAM_SERVICE_FREQUENCY_020,PARA_SERVICE_FREQUENCY_19_3,T3_FINE_V1,service_frequency,GET_SERVICE_FREQUENCY,Could you specify Peak hour frequency and normal headway between Pachaiyappa College and Vadapalani (F20)? #3,hi-en,Latn,CS3,N2,"{""origin"": ""Pachaiyappa College"", ""destination"": ""Vadapalani"", ""timing_type"": ""frequency"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_PACHAIYAPPA_S_COLLEGE"", ""destination_id"": ""METRO_VADAPALANI""}",ANSWERABLE_NOW,template_instantiation,TMPL_SERVICE_FREQUENCY_HINGLISH_LATN_19
PILOT_T3_TR_002869,,SFAM_MULTIMODAL_ROUTE_017,FAM_MULTIMODAL_ROUTE_017,PARA_MULTIMODAL_ROUTE_16_1,T3_FINE_V1,multimodal_route,PLAN_MULTIMODAL_ROUTE,Could you specify तांबरम से आलंदूर बस और मेट्रो मिलाकर सबसे तेज़ मार्ग कौन सा है? (योजना F17)? #3,hi,Deva,CS0,N0,"{""origin"": ""तांबरम"", ""destination"": ""आलंदूर"", ""transport_mode"": ""बस और मेट्रो""}","{""origin_id"": ""BUS_5304399879"", ""destination_id"": ""METRO_ARIGNAR_ANNA_ALANDUR""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MULTIMODAL_ROUTE_HI_DEVA_16
PILOT_T3_TR_002870,,SFAM_STATION_ACCESSIBILITY_005,FAM_STATION_ACCESSIBILITY_005,PARA_STATION_ACCESSIBILITY_4_2,T3_FINE_V1,station_accessibility,GET_ACCESSIBILITY_INFO,Please tell: kya cmbt metro station me wheelchair disabled ke liye wheelchair accessibility hai? [barrier-free F5] #2,hi,Latn,CS0,N0,"{""station"": ""cmbt"", ""accessibility_feature"": ""wheelchair"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_PURATCHI_THALAIVI_DR_J_JAYALALITHAA_CMBT""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_ACCESSIBILITY_HI_LATN_4
PILOT_T3_TR_002871,,SFAM_MULTIMODAL_ROUTE_001,FAM_MULTIMODAL_ROUTE_001,PARA_MULTIMODAL_ROUTE_0_3,T3_FINE_V1,multimodal_route,PLAN_MULTIMODAL_ROUTE,Could you specify Can you give combined bus and train route from Tambaram to High Court (F1)?? #3,hi-en,Latn,CS3,N1,"{""origin"": ""Tambaram"", ""destination"": ""High Court"", ""transport_mode"": ""bus and train""}","{""origin_id"": ""BUS_5304399879"", ""destination_id"": ""METRO_HIGHCOURT""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_MULTIMODAL_ROUTE_HINGLISH_LATN_0
PILOT_T3_TR_002872,,SFAM_OUT_OF_SCOPE_020,FAM_OUT_OF_SCOPE_020,PARA_OUT_OF_SCOPE_19_0,T3_FINE_V1,out_of_scope,REJECT_OUT_OF_SCOPE,Please tell: Book a private cab taxi ride from Pachaiyappa College to Vadapalani. [cab F20] #2,en,Latn,CS0,N0,"{""origin"": ""Pachaiyappa College"", ""destination"": ""Vadapalani""}","{""origin_id"": ""METRO_PACHAIYAPPA_S_COLLEGE"", ""destination_id"": ""METRO_VADAPALANI""}",OUT_OF_SCOPE,template_instantiation,TMPL_OUT_OF_SCOPE_EN_19
PILOT_T3_TR_002873,,SFAM_FARE_CALCULATION_013,FAM_FARE_CALCULATION_013,PARA_FARE_CALCULATION_12_0,T3_FINE_V1,fare_calculation,CALCULATE_FARE,What is the single-journey ticket fare from Wimco Nagar Depot to Pachaiyappa College on metro? [fare F13],en,Latn,CS0,N0,"{""origin"": ""Wimco Nagar Depot"", ""destination"": ""Pachaiyappa College"", ""fare_type"": ""token"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_WIMCO_NAGAR"", ""destination_id"": ""METRO_PACHAIYAPPA_S_COLLEGE""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_EN_12
PILOT_T3_TR_002874,,SFAM_POINT_TO_POINT_ROUTE_002,FAM_POINT_TO_POINT_ROUTE_002,PARA_POINT_TO_POINT_ROUTE_1_0,T3_FINE_V1,point_to_point_route,PLAN_ROUTE,How do I commute from Chennai Central to Thirumangalam by metro? [pattern F2],en,Latn,CS0,N0,"{""origin"": ""Chennai Central"", ""destination"": ""Thirumangalam"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""destination_id"": ""METRO_THIRUMANGALAM""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_POINT_TO_POINT_ROUTE_EN_1
PILOT_T3_TR_002875,,SFAM_NEAREST_TRANSPORT_020,FAM_NEAREST_TRANSPORT_020,PARA_NEAREST_TRANSPORT_19_3,T3_FINE_V1,nearest_transport,FIND_NEAREST_STATION,Please tell: Find closest public transport access point near Padalam Hospital (F20) #2,hi-en,Latn,CS3,N0,"{""landmark"": ""Padalam Hospital"", ""transport_mode"": ""public transport""}","{""place_id"": ""OSM_POI_7257518724""}",ANSWERABLE_NOW,template_instantiation,TMPL_NEAREST_TRANSPORT_HINGLISH_LATN_19
PILOT_T3_TR_002876,,SFAM_FARE_CALCULATION_013,FAM_FARE_CALCULATION_013,PARA_FARE_CALCULATION_12_2,T3_FINE_V1,fare_calculation,CALCULATE_FARE,wimco nagar depot se pachaiyappa college metro ride ka standard ticket cost kitna hoga? [kiraya F13],hi,Latn,CS0,N0,"{""origin"": ""wimco nagar depot"", ""destination"": ""pachaiyappa college"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_WIMCO_NAGAR"", ""destination_id"": ""METRO_PACHAIYAPPA_S_COLLEGE""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_HI_LATN_12
PILOT_T3_TR_002877,,SFAM_INTERCHANGE_TRANSFER_011,FAM_INTERCHANGE_TRANSFER_011,PARA_INTERCHANGE_TRANSFER_10_3,T3_FINE_V1,interchange_transfer,GET_INTERCHANGE_DETAILS,Could you specify Transfer walking time and directions at Egmore multimodal terminal (F11)? #3,hi-en,Latn,CS3,N0,"{""station"": ""Egmore"", ""facility_type"": ""interchange""}","{""station_id"": ""METRO_EGMORE""}",ANSWERABLE_AFTER_MANUAL_VERIFICATION,template_instantiation,TMPL_INTERCHANGE_TRANSFER_HINGLISH_LATN_10
PILOT_T3_TR_002878,,SFAM_REALTIME_STATUS_QUERY_009,FAM_REALTIME_STATUS_QUERY_009,PARA_REALTIME_STATUS_QUERY_8_0,T3_FINE_V1,realtime_status_query,REJECT_UNSUPPORTED_REALTIME,Quick check: Where is bus 29A right now and what is its live location? [live F9] #4,en,Latn,CS0,N0,"{""route_number"": ""29A"", ""transport_mode"": ""bus""}","{""route_id"": ""GTFS_ROUTE_18751""}",REQUIRES_REALTIME_DATA,template_instantiation,TMPL_REALTIME_STATUS_QUERY_EN_8
PILOT_T3_TR_002879,,SFAM_INTERCHANGE_TRANSFER_018,FAM_INTERCHANGE_TRANSFER_018,PARA_INTERCHANGE_TRANSFER_17_3,T3_FINE_V1,interchange_transfer,GET_INTERCHANGE_DETAILS,Please tell: Transfer walking time and directions at Nehru Park multimodal terminal (F18) #2,hi-en,Latn,CS3,N0,"{""station"": ""Nehru Park"", ""facility_type"": ""interchange""}","{""station_id"": ""METRO_NEHRU_PARK""}",ANSWERABLE_AFTER_MANUAL_VERIFICATION,template_instantiation,TMPL_INTERCHANGE_TRANSFER_HINGLISH_LATN_17
PILOT_T3_TR_002880,,SFAM_ROUTE_STOP_SEQUENCE_014,FAM_ROUTE_STOP_SEQUENCE_014,PARA_ROUTE_STOP_SEQUENCE_13_2,T3_FINE_V1,route_stop_sequence,LIST_ROUTE_STOPS,Route Blue Line bus ke sare consecutive stops ki list check kare. [line F14],hi,Latn,CS0,N0,"{""route_number"": ""Blue Line"", ""transport_mode"": ""bus""}","{""route_id"": ""CMRL_BLUE_CORRIDOR_1""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_ROUTE_STOP_SEQUENCE_HI_LATN_13
PILOT_T3_TR_002881,,SFAM_SCHEDULED_DEPARTURE_004,FAM_SCHEDULED_DEPARTURE_004,PARA_SCHEDULED_DEPARTURE_3_4,T3_FINE_V1,scheduled_departure,GET_SCHEDULED_DEPARTURES,Please tell: Alandur से bare 8 baje departure timings schedule status F4 #2,hi-en,Deva+Latn,CS4,N0,"{""origin"": ""Alandur"", ""time"": ""8 baje"", ""temporal_ambiguity"": true, ""dual_candidates"": [""08:00:00"", ""20:00:00""]}","{""origin_id"": ""METRO_ARIGNAR_ANNA_ALANDUR""}",ANSWERABLE_NOW,template_instantiation,TMPL_SCHEDULED_DEPARTURE_MIXED_SCRIPT_CS_3
PILOT_T3_TR_002882,,SFAM_POINT_TO_POINT_ROUTE_003,FAM_POINT_TO_POINT_ROUTE_003,PARA_POINT_TO_POINT_ROUTE_2_0,T3_FINE_V1,point_to_point_route,PLAN_ROUTE,Could you specify How do I commute from Guindy to Anna Nagar Tower by metro? [pattern F3]? #3,en,Latn,CS0,N0,"{""origin"": ""Guindy"", ""destination"": ""Anna Nagar Tower"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_GUINDY"", ""destination_id"": ""METRO_ANNA_NAGAR_TOWER""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_POINT_TO_POINT_ROUTE_EN_2
PILOT_T3_TR_002883,,SFAM_FARE_CALCULATION_011,FAM_FARE_CALCULATION_011,PARA_FARE_CALCULATION_10_4,T3_FINE_V1,fare_calculation,CALCULATE_FARE,Egmore से Nehru Park metro travel ka discounted smart card fare kya hai F11,hi-en,Deva+Latn,CS4,N0,"{""origin"": ""Egmore"", ""destination"": ""Nehru Park"", ""ticket_type"": ""smart_card"", ""transport_mode"": ""metro""}","{""origin_id"": ""METRO_EGMORE"", ""destination_id"": ""METRO_NEHRU_PARK""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_MIXED_SCRIPT_CS_10
PILOT_T3_TR_002884,,SFAM_ROUTE_STOP_SEQUENCE_011,FAM_ROUTE_STOP_SEQUENCE_011,PARA_ROUTE_STOP_SEQUENCE_10_2,T3_FINE_V1,route_stop_sequence,LIST_ROUTE_STOPS,Please tell: Route 11 R bus ke sare consecutive stops ki list check kare. [line F11] #2,hi,Latn,CS0,N0,"{""route_number"": ""11 R"", ""transport_mode"": ""bus""}","{""route_id"": ""GTFS_ROUTE_23728""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_ROUTE_STOP_SEQUENCE_HI_LATN_10
PILOT_T3_TR_002885,,SFAM_INTERCHANGE_TRANSFER_019,FAM_INTERCHANGE_TRANSFER_019,PARA_INTERCHANGE_TRANSFER_18_0,T3_FINE_V1,interchange_transfer,GET_INTERCHANGE_DETAILS,Please tell: How do I switch lines to connect towards Koyambedu at Kilpauk interchange? [xfer F19] #2,en,Latn,CS0,N0,"{""station"": ""Kilpauk"", ""destination"": ""Koyambedu"", ""facility_type"": ""interchange""}","{""station_id"": ""METRO_KILPAUK"", ""destination_id"": ""METRO_KOYAMBEDU""}",ANSWERABLE_AFTER_MANUAL_VERIFICATION,template_instantiation,TMPL_INTERCHANGE_TRANSFER_EN_18
PILOT_T3_TR_002886,,SFAM_STATION_ACCESSIBILITY_008,FAM_STATION_ACCESSIBILITY_008,PARA_STATION_ACCESSIBILITY_7_3,T3_FINE_V1,station_accessibility,GET_ACCESSIBILITY_INFO,Quick check: Verification of accessible escalator stairs support at High Court metro (F8) #4,hi-en,Latn,CS3,N1,"{""station"": ""High Court"", ""accessibility_feature"": ""escalator"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_HIGHCOURT""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_ACCESSIBILITY_HINGLISH_LATN_7
PILOT_T3_TR_002887,,SFAM_STATION_FACILITIES_010,FAM_STATION_FACILITIES_010,PARA_STATION_FACILITIES_9_3,T3_FINE_V1,station_facilities,GET_STATION_FACILITY,Does Anna Nagar Tower station premises include operational two-wheeler bike parking (F10)?,hi-en,Latn,CS3,N2,"{""station"": ""Anna Nagar Tower"", ""facility_type"": ""two_wheeler_parking"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_ANNA_NAGAR_TOWER""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_FACILITIES_HINGLISH_LATN_9
PILOT_T3_TR_002888,,SFAM_STATION_FACILITIES_020,FAM_STATION_FACILITIES_020,PARA_STATION_FACILITIES_19_2,T3_FINE_V1,station_facilities,GET_STATION_FACILITY,Please tell: kya pachaiyappa college station par passenger cycle stand service available hai? [amenity F20] #2,hi,Latn,CS0,N0,"{""station"": ""pachaiyappa college"", ""facility_type"": ""bicycle_stand"", ""transport_mode"": ""metro""}","{""station_id"": ""METRO_PACHAIYAPPA_S_COLLEGE""}",ANSWERABLE_NOW,template_instantiation,TMPL_STATION_FACILITIES_HI_LATN_19
PILOT_T3_TR_002889,,SFAM_FARE_CALCULATION_003,FAM_FARE_CALCULATION_003,PARA_FARE_CALCULATION_2_1,T3_FINE_V1,fare_calculation,CALCULATE_FARE,Please tell: गिंडी से अन्ना नगर टावर तक का मेट्रो का टोकन किराया कितना रुपया है? (किराया F3) #2,hi,Deva,CS0,N0,"{""origin"": ""गिंडी"", ""destination"": ""अन्ना नगर टावर"", ""fare_type"": ""टोकन"", ""transport_mode"": ""मेट्रो""}","{""origin_id"": ""METRO_GUINDY"", ""destination_id"": ""METRO_ANNA_NAGAR_TOWER""}",ANSWERABLE_NOW,template_instantiation,TMPL_FARE_CALCULATION_HI_DEVA_2
PILOT_T3_TR_002890,,SFAM_ROUTE_STOP_SEQUENCE_018,FAM_ROUTE_STOP_SEQUENCE_018,PARA_ROUTE_STOP_SEQUENCE_17_1,T3_FINE_V1,route_stop_sequence,LIST_ROUTE_STOPS,बस रूट 102A के सभी ठहरावों की क्रमबद्ध सूची दिखाएं। (क्रम F18),hi,Deva,CS0,N0,"{""route_number"": ""102A"", ""transport_mode"": ""बस""}","{""route_id"": ""GTFS_ROUTE_10248""}",ANSWERABLE_WITH_PROVISIONAL_DATA,template_instantiation,TMPL_ROUTE_STOP_SEQUENCE_HI_DEVA_17
